"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-01-26";"central_northeast";"midday period";"104";"Thursday";1
"2017-01-27";"central_northeast";"midday period";"120";"Friday";1
"2017-01-30";"central_northeast";"midday period";"112";"Monday";1
"2017-01-31";"central_northeast";"midday period";"135";"Tuesday";1
"2017-02-01";"central_northeast";"midday period";"184";"Wednesday";2
"2017-02-02";"central_northeast";"midday period";"162";"Thursday";2
"2017-02-03";"central_northeast";"midday period";"230";"Friday";2
"2017-02-06";"central_northeast";"midday period";"170";"Monday";2
"2017-02-07";"central_northeast";"midday period";"216";"Tuesday";2
"2017-02-08";"central_northeast";"midday period";"157";"Wednesday";2
"2017-02-09";"central_northeast";"midday period";"215";"Thursday";2
"2017-02-10";"central_northeast";"midday period";"218";"Friday";2
"2017-02-13";"central_northeast";"midday period";"191";"Monday";2
"2017-02-14";"central_northeast";"midday period";"201";"Tuesday";2
"2017-02-15";"central_northeast";"midday period";"213";"Wednesday";2
"2017-02-16";"central_northeast";"midday period";"191";"Thursday";2
"2017-02-17";"central_northeast";"midday period";"259";"Friday";2
"2017-02-20";"central_northeast";"midday period";"189";"Monday";2
"2017-02-21";"central_northeast";"midday period";"223";"Tuesday";2
"2017-02-22";"central_northeast";"midday period";"176";"Wednesday";2
"2017-02-23";"central_northeast";"midday period";"205";"Thursday";2
"2017-02-24";"central_northeast";"midday period";"219";"Friday";2
"2017-02-27";"central_northeast";"midday period";NA;"Monday";2
"2017-02-28";"central_northeast";"midday period";NA;"Tuesday";2
"2017-03-01";"central_northeast";"midday period";NA;"Wednesday";3
"2017-03-02";"central_northeast";"midday period";"179";"Thursday";3
"2017-03-03";"central_northeast";"midday period";"208";"Friday";3
"2017-03-06";"central_northeast";"midday period";"169";"Monday";3
"2017-03-07";"central_northeast";"midday period";"164";"Tuesday";3
"2017-03-08";"central_northeast";"midday period";"199";"Wednesday";3
"2017-03-09";"central_northeast";"midday period";"184";"Thursday";3
"2017-03-10";"central_northeast";"midday period";"227";"Friday";3
"2017-03-13";"central_northeast";"midday period";"191";"Monday";3
"2017-03-14";"central_northeast";"midday period";"180";"Tuesday";3
"2017-03-15";"central_northeast";"midday period";"184";"Wednesday";3
"2017-03-16";"central_northeast";"midday period";"233";"Thursday";3
"2017-03-17";"central_northeast";"midday period";"206";"Friday";3
"2017-03-20";"central_northeast";"midday period";"206";"Monday";3
"2017-03-21";"central_northeast";"midday period";"207";"Tuesday";3
"2017-03-22";"central_northeast";"midday period";"186";"Wednesday";3
"2017-03-23";"central_northeast";"midday period";"174";"Thursday";3
"2017-03-24";"central_northeast";"midday period";"178";"Friday";3
"2017-03-27";"central_northeast";"midday period";"178";"Monday";3
"2017-03-28";"central_northeast";"midday period";"156";"Tuesday";3
"2017-03-29";"central_northeast";"midday period";"168";"Wednesday";3
"2017-03-30";"central_northeast";"midday period";"180";"Thursday";3
"2017-03-31";"central_northeast";"midday period";"195";"Friday";3
"2017-04-03";"central_northeast";"midday period";"155";"Monday";4
"2017-04-04";"central_northeast";"midday period";"154";"Tuesday";4
"2017-04-05";"central_northeast";"midday period";"182";"Wednesday";4
"2017-04-06";"central_northeast";"midday period";"157";"Thursday";4
"2017-04-07";"central_northeast";"midday period";"177";"Friday";4
"2017-04-10";"central_northeast";"midday period";"189";"Monday";4
"2017-04-11";"central_northeast";"midday period";"222";"Tuesday";4
"2017-04-12";"central_northeast";"midday period";"160";"Wednesday";4
"2017-04-13";"central_northeast";"midday period";NA;"Thursday";4
"2017-04-14";"central_northeast";"midday period";NA;"Friday";4
"2017-04-17";"central_northeast";"midday period";"166";"Monday";4
"2017-04-18";"central_northeast";"midday period";"160";"Tuesday";4
"2017-04-19";"central_northeast";"midday period";"208";"Wednesday";4
"2017-04-20";"central_northeast";"midday period";"169";"Thursday";4
"2017-04-21";"central_northeast";"midday period";NA;"Friday";4
"2017-04-24";"central_northeast";"midday period";"191";"Monday";4
"2017-04-25";"central_northeast";"midday period";"195";"Tuesday";4
"2017-04-26";"central_northeast";"midday period";"194";"Wednesday";4
"2017-04-27";"central_northeast";"midday period";"205";"Thursday";4
"2017-04-28";"central_northeast";"midday period";"222";"Friday";4
"2017-05-01";"central_northeast";"midday period";NA;"Monday";5
"2017-05-02";"central_northeast";"midday period";"180";"Tuesday";5
"2017-05-03";"central_northeast";"midday period";"215";"Wednesday";5
"2017-05-04";"central_northeast";"midday period";"176";"Thursday";5
"2017-05-05";"central_northeast";"midday period";"225";"Friday";5
"2017-05-08";"central_northeast";"midday period";"215";"Monday";5
"2017-05-09";"central_northeast";"midday period";"190";"Tuesday";5
"2017-05-10";"central_northeast";"midday period";"174";"Wednesday";5
"2017-05-11";"central_northeast";"midday period";"206";"Thursday";5
"2017-05-12";"central_northeast";"midday period";"212";"Friday";5
"2017-05-15";"central_northeast";"midday period";"164";"Monday";5
"2017-05-16";"central_northeast";"midday period";"162";"Tuesday";5
"2017-05-17";"central_northeast";"midday period";"185";"Wednesday";5
"2017-05-18";"central_northeast";"midday period";"197";"Thursday";5
"2017-05-19";"central_northeast";"midday period";"228";"Friday";5
