"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-10-24";"central_south";"morning peak";"383";"Tuesday";10
"2017-10-25";"central_south";"morning peak";"349";"Wednesday";10
"2017-10-26";"central_south";"morning peak";NA;"Thursday";10
"2017-10-27";"central_south";"morning peak";"356";"Friday";10
"2017-10-30";"central_south";"morning peak";"366";"Monday";10
"2017-10-31";"central_south";"morning peak";"374";"Tuesday";10
"2017-11-01";"central_south";"morning peak";"333";"Wednesday";11
"2017-11-02";"central_south";"morning peak";NA;"Thursday";11
"2017-11-03";"central_south";"morning peak";"260";"Friday";11
"2017-11-06";"central_south";"morning peak";"401";"Monday";11
"2017-11-07";"central_south";"morning peak";"436";"Tuesday";11
"2017-11-08";"central_south";"morning peak";"374";"Wednesday";11
"2017-11-09";"central_south";"morning peak";"405";"Thursday";11
"2017-11-10";"central_south";"morning peak";"356";"Friday";11
"2017-11-13";"central_south";"morning peak";"374";"Monday";11
"2017-11-14";"central_south";"morning peak";"416";"Tuesday";11
"2017-11-15";"central_south";"morning peak";NA;"Wednesday";11
"2017-11-16";"central_south";"morning peak";"447";"Thursday";11
"2017-11-17";"central_south";"morning peak";"415";"Friday";11
"2017-11-20";"central_south";"morning peak";"452";"Monday";11
"2017-11-21";"central_south";"morning peak";"331";"Tuesday";11
"2017-11-22";"central_south";"morning peak";"487";"Wednesday";11
"2017-11-23";"central_south";"morning peak";"370";"Thursday";11
"2017-11-24";"central_south";"morning peak";"338";"Friday";11
"2017-11-27";"central_south";"morning peak";"359";"Monday";11
"2017-11-28";"central_south";"morning peak";"334";"Tuesday";11
"2017-11-29";"central_south";"morning peak";"398";"Wednesday";11
"2017-11-30";"central_south";"morning peak";"405";"Thursday";11
"2017-12-01";"central_south";"morning peak";"323";"Friday";12
"2017-12-04";"central_south";"morning peak";"436";"Monday";12
"2017-12-05";"central_south";"morning peak";"348";"Tuesday";12
"2017-12-06";"central_south";"morning peak";"386";"Wednesday";12
"2017-12-07";"central_south";"morning peak";"355";"Thursday";12
"2017-12-08";"central_south";"morning peak";"355";"Friday";12
"2017-12-11";"central_south";"morning peak";"367";"Monday";12
"2017-12-12";"central_south";"morning peak";"420";"Tuesday";12
"2017-12-13";"central_south";"morning peak";"347";"Wednesday";12
"2017-12-14";"central_south";"morning peak";"376";"Thursday";12
"2017-12-15";"central_south";"morning peak";"367";"Friday";12
"2017-12-18";"central_south";"morning peak";"393";"Monday";12
"2017-12-19";"central_south";"morning peak";"388";"Tuesday";12
"2017-12-20";"central_south";"morning peak";"304";"Wednesday";12
"2017-12-21";"central_south";"morning peak";"329";"Thursday";12
"2017-12-22";"central_south";"morning peak";"322";"Friday";12
"2017-12-25";"central_south";"morning peak";NA;"Monday";12
"2017-12-26";"central_south";"morning peak";"221";"Tuesday";12
"2017-12-27";"central_south";"morning peak";"193";"Wednesday";12
"2017-12-28";"central_south";"morning peak";"234";"Thursday";12
"2017-12-29";"central_south";"morning peak";"313";"Friday";12
"2017-01-02";"central_south";"midday period";"259";"Monday";1
"2017-01-03";"central_south";"midday period";"224";"Tuesday";1
"2017-01-04";"central_south";"midday period";"261";"Wednesday";1
"2017-01-05";"central_south";"midday period";"243";"Thursday";1
"2017-01-06";"central_south";"midday period";"265";"Friday";1
"2017-01-09";"central_south";"midday period";"263";"Monday";1
"2017-01-10";"central_south";"midday period";"283";"Tuesday";1
"2017-01-11";"central_south";"midday period";"267";"Wednesday";1
"2017-01-12";"central_south";"midday period";"238";"Thursday";1
"2017-01-13";"central_south";"midday period";"259";"Friday";1
"2017-01-16";"central_south";"midday period";"237";"Monday";1
"2017-01-17";"central_south";"midday period";"249";"Tuesday";1
"2017-01-18";"central_south";"midday period";"281";"Wednesday";1
"2017-01-19";"central_south";"midday period";"271";"Thursday";1
"2017-01-20";"central_south";"midday period";"323";"Friday";1
"2017-01-23";"central_south";"midday period";"250";"Monday";1
"2017-01-24";"central_south";"midday period";"257";"Tuesday";1
"2017-01-25";"central_south";"midday period";"272";"Wednesday";1
"2017-01-26";"central_south";"midday period";"307";"Thursday";1
"2017-01-27";"central_south";"midday period";"256";"Friday";1
"2017-01-30";"central_south";"midday period";"225";"Monday";1
"2017-01-31";"central_south";"midday period";"263";"Tuesday";1
"2017-02-01";"central_south";"midday period";"293";"Wednesday";2
"2017-02-02";"central_south";"midday period";"267";"Thursday";2
"2017-02-03";"central_south";"midday period";"288";"Friday";2
"2017-02-06";"central_south";"midday period";"269";"Monday";2
"2017-02-07";"central_south";"midday period";"273";"Tuesday";2
"2017-02-08";"central_south";"midday period";"269";"Wednesday";2
"2017-02-09";"central_south";"midday period";"271";"Thursday";2
"2017-02-10";"central_south";"midday period";"323";"Friday";2
"2017-02-13";"central_south";"midday period";"291";"Monday";2
"2017-02-14";"central_south";"midday period";"302";"Tuesday";2
"2017-02-15";"central_south";"midday period";"263";"Wednesday";2
"2017-02-16";"central_south";"midday period";"312";"Thursday";2
"2017-02-17";"central_south";"midday period";NA;"Friday";2
"2017-02-20";"central_south";"midday period";"298";"Monday";2
"2017-02-21";"central_south";"midday period";"314";"Tuesday";2
"2017-02-22";"central_south";"midday period";"288";"Wednesday";2
"2017-02-23";"central_south";"midday period";"327";"Thursday";2
"2017-02-24";"central_south";"midday period";"333";"Friday";2
"2017-02-27";"central_south";"midday period";NA;"Monday";2
"2017-02-28";"central_south";"midday period";NA;"Tuesday";2
"2017-03-01";"central_south";"midday period";NA;"Wednesday";3
"2017-03-02";"central_south";"midday period";"320";"Thursday";3
"2017-03-03";"central_south";"midday period";"265";"Friday";3
"2017-03-06";"central_south";"midday period";"266";"Monday";3
"2017-03-07";"central_south";"midday period";"283";"Tuesday";3
"2017-03-08";"central_south";"midday period";"275";"Wednesday";3
"2017-03-09";"central_south";"midday period";"294";"Thursday";3
"2017-03-10";"central_south";"midday period";"311";"Friday";3
"2017-03-13";"central_south";"midday period";"327";"Monday";3
"2017-03-14";"central_south";"midday period";"292";"Tuesday";3
"2017-03-15";"central_south";"midday period";"287";"Wednesday";3
"2017-03-16";"central_south";"midday period";"328";"Thursday";3
"2017-03-17";"central_south";"midday period";"330";"Friday";3
"2017-03-20";"central_south";"midday period";"313";"Monday";3
"2017-03-21";"central_south";"midday period";"320";"Tuesday";3
"2017-03-22";"central_south";"midday period";"362";"Wednesday";3
"2017-03-23";"central_south";"midday period";"334";"Thursday";3
"2017-03-24";"central_south";"midday period";"274";"Friday";3
"2017-03-27";"central_south";"midday period";"250";"Monday";3
