"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-09-19";"south_central";"midday period";"350";"Tuesday";9
"2017-09-20";"south_central";"midday period";"321";"Wednesday";9
"2017-09-21";"south_central";"midday period";"321";"Thursday";9
"2017-09-22";"south_central";"midday period";"304";"Friday";9
"2017-09-25";"south_central";"midday period";"269";"Monday";9
"2017-09-26";"south_central";"midday period";"339";"Tuesday";9
"2017-09-27";"south_central";"midday period";"439";"Wednesday";9
"2017-09-28";"south_central";"midday period";"504";"Thursday";9
"2017-09-29";"south_central";"midday period";"369";"Friday";9
"2017-10-02";"south_central";"midday period";"412";"Monday";10
"2017-10-03";"south_central";"midday period";"371";"Tuesday";10
"2017-10-04";"south_central";"midday period";"330";"Wednesday";10
"2017-10-05";"south_central";"midday period";"326";"Thursday";10
"2017-10-06";"south_central";"midday period";"361";"Friday";10
"2017-10-09";"south_central";"midday period";"352";"Monday";10
"2017-10-10";"south_central";"midday period";"337";"Tuesday";10
"2017-10-11";"south_central";"midday period";"382";"Wednesday";10
"2017-10-12";"south_central";"midday period";NA;"Thursday";10
"2017-10-13";"south_central";"midday period";"352";"Friday";10
"2017-10-16";"south_central";"midday period";"437";"Monday";10
"2017-10-17";"south_central";"midday period";"472";"Tuesday";10
