"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-09-04";"northwest_central";"morning peak";"654";"Monday";9
"2017-09-05";"northwest_central";"morning peak";"630";"Tuesday";9
"2017-09-06";"northwest_central";"morning peak";"663";"Wednesday";9
"2017-09-07";"northwest_central";"morning peak";NA;"Thursday";9
"2017-09-08";"northwest_central";"morning peak";"584";"Friday";9
"2017-09-11";"northwest_central";"morning peak";"573";"Monday";9
"2017-09-12";"northwest_central";"morning peak";"573";"Tuesday";9
"2017-09-13";"northwest_central";"morning peak";"692";"Wednesday";9
"2017-09-14";"northwest_central";"morning peak";"594";"Thursday";9
"2017-09-15";"northwest_central";"morning peak";"602";"Friday";9
"2017-09-18";"northwest_central";"morning peak";"592";"Monday";9
"2017-09-19";"northwest_central";"morning peak";"598";"Tuesday";9
"2017-09-20";"northwest_central";"morning peak";"729";"Wednesday";9
"2017-09-21";"northwest_central";"morning peak";"627";"Thursday";9
"2017-09-22";"northwest_central";"morning peak";"629";"Friday";9
"2017-09-25";"northwest_central";"morning peak";"422";"Monday";9
"2017-09-26";"northwest_central";"morning peak";"583";"Tuesday";9
"2017-09-27";"northwest_central";"morning peak";"687";"Wednesday";9
"2017-09-28";"northwest_central";"morning peak";"642";"Thursday";9
"2017-09-29";"northwest_central";"morning peak";"702";"Friday";9
"2017-10-02";"northwest_central";"morning peak";"712";"Monday";10
"2017-10-03";"northwest_central";"morning peak";"640";"Tuesday";10
"2017-10-04";"northwest_central";"morning peak";"580";"Wednesday";10
"2017-10-05";"northwest_central";"morning peak";"654";"Thursday";10
"2017-10-06";"northwest_central";"morning peak";"761";"Friday";10
"2017-10-09";"northwest_central";"morning peak";"797";"Monday";10
"2017-10-10";"northwest_central";"morning peak";"706";"Tuesday";10
"2017-10-11";"northwest_central";"morning peak";"852";"Wednesday";10
"2017-10-12";"northwest_central";"morning peak";NA;"Thursday";10
"2017-10-13";"northwest_central";"morning peak";"658";"Friday";10
"2017-10-16";"northwest_central";"morning peak";"736";"Monday";10
"2017-10-17";"northwest_central";"morning peak";"785";"Tuesday";10
"2017-10-18";"northwest_central";"morning peak";"629";"Wednesday";10
"2017-10-19";"northwest_central";"morning peak";"608";"Thursday";10
"2017-10-20";"northwest_central";"morning peak";"675";"Friday";10
"2017-10-23";"northwest_central";"morning peak";"563";"Monday";10
"2017-10-24";"northwest_central";"morning peak";"635";"Tuesday";10
"2017-10-25";"northwest_central";"morning peak";"547";"Wednesday";10
"2017-10-26";"northwest_central";"morning peak";NA;"Thursday";10
"2017-10-27";"northwest_central";"morning peak";"613";"Friday";10
"2017-10-30";"northwest_central";"morning peak";"667";"Monday";10
"2017-10-31";"northwest_central";"morning peak";"649";"Tuesday";10
"2017-11-01";"northwest_central";"morning peak";"670";"Wednesday";11
"2017-11-02";"northwest_central";"morning peak";NA;"Thursday";11
"2017-11-03";"northwest_central";"morning peak";"598";"Friday";11
"2017-11-06";"northwest_central";"morning peak";"624";"Monday";11
"2017-11-07";"northwest_central";"morning peak";"697";"Tuesday";11
"2017-11-08";"northwest_central";"morning peak";"631";"Wednesday";11
"2017-11-09";"northwest_central";"morning peak";"747";"Thursday";11
"2017-11-10";"northwest_central";"morning peak";"752";"Friday";11
"2017-11-13";"northwest_central";"morning peak";"696";"Monday";11
"2017-11-14";"northwest_central";"morning peak";"819";"Tuesday";11
"2017-11-15";"northwest_central";"morning peak";NA;"Wednesday";11
"2017-11-16";"northwest_central";"morning peak";"782";"Thursday";11
"2017-11-17";"northwest_central";"morning peak";"693";"Friday";11
"2017-11-20";"northwest_central";"morning peak";"742";"Monday";11
