"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-01-11";"northeast_northwest";"midday period";"29";"Wednesday";1
"2017-01-12";"northeast_northwest";"midday period";"25";"Thursday";1
"2017-01-13";"northeast_northwest";"midday period";"27";"Friday";1
"2017-01-16";"northeast_northwest";"midday period";"20";"Monday";1
"2017-01-17";"northeast_northwest";"midday period";"21";"Tuesday";1
"2017-01-18";"northeast_northwest";"midday period";"15";"Wednesday";1
"2017-01-19";"northeast_northwest";"midday period";"18";"Thursday";1
"2017-01-20";"northeast_northwest";"midday period";"34";"Friday";1
"2017-01-23";"northeast_northwest";"midday period";"16";"Monday";1
"2017-01-24";"northeast_northwest";"midday period";"17";"Tuesday";1
"2017-01-25";"northeast_northwest";"midday period";"21";"Wednesday";1
"2017-01-26";"northeast_northwest";"midday period";"19";"Thursday";1
"2017-01-27";"northeast_northwest";"midday period";"26";"Friday";1
"2017-01-30";"northeast_northwest";"midday period";"21";"Monday";1
"2017-01-31";"northeast_northwest";"midday period";"19";"Tuesday";1
"2017-02-01";"northeast_northwest";"midday period";"24";"Wednesday";2
"2017-02-02";"northeast_northwest";"midday period";"21";"Thursday";2
"2017-02-03";"northeast_northwest";"midday period";"33";"Friday";2
"2017-02-06";"northeast_northwest";"midday period";"21";"Monday";2
"2017-02-07";"northeast_northwest";"midday period";"17";"Tuesday";2
"2017-02-08";"northeast_northwest";"midday period";"10";"Wednesday";2
"2017-02-09";"northeast_northwest";"midday period";"24";"Thursday";2
"2017-02-10";"northeast_northwest";"midday period";"36";"Friday";2
"2017-02-13";"northeast_northwest";"midday period";"27";"Monday";2
"2017-02-14";"northeast_northwest";"midday period";"23";"Tuesday";2
"2017-02-15";"northeast_northwest";"midday period";"27";"Wednesday";2
"2017-02-16";"northeast_northwest";"midday period";"21";"Thursday";2
"2017-02-17";"northeast_northwest";"midday period";"37";"Friday";2
"2017-02-20";"northeast_northwest";"midday period";"30";"Monday";2
"2017-02-21";"northeast_northwest";"midday period";"20";"Tuesday";2
"2017-02-22";"northeast_northwest";"midday period";"31";"Wednesday";2
"2017-02-23";"northeast_northwest";"midday period";"24";"Thursday";2
"2017-02-24";"northeast_northwest";"midday period";"32";"Friday";2
"2017-02-27";"northeast_northwest";"midday period";NA;"Monday";2
"2017-02-28";"northeast_northwest";"midday period";NA;"Tuesday";2
"2017-03-01";"northeast_northwest";"midday period";NA;"Wednesday";3
"2017-03-02";"northeast_northwest";"midday period";"25";"Thursday";3
"2017-03-03";"northeast_northwest";"midday period";"19";"Friday";3
"2017-03-06";"northeast_northwest";"midday period";"21";"Monday";3
"2017-03-07";"northeast_northwest";"midday period";"20";"Tuesday";3
"2017-03-08";"northeast_northwest";"midday period";"31";"Wednesday";3
"2017-03-09";"northeast_northwest";"midday period";"34";"Thursday";3
"2017-03-10";"northeast_northwest";"midday period";"44";"Friday";3
"2017-03-13";"northeast_northwest";"midday period";"24";"Monday";3
"2017-03-14";"northeast_northwest";"midday period";"21";"Tuesday";3
"2017-03-15";"northeast_northwest";"midday period";"19";"Wednesday";3
"2017-03-16";"northeast_northwest";"midday period";"29";"Thursday";3
"2017-03-17";"northeast_northwest";"midday period";"34";"Friday";3
"2017-03-20";"northeast_northwest";"midday period";"23";"Monday";3
"2017-03-21";"northeast_northwest";"midday period";"23";"Tuesday";3
"2017-03-22";"northeast_northwest";"midday period";"25";"Wednesday";3
"2017-03-23";"northeast_northwest";"midday period";"34";"Thursday";3
"2017-03-24";"northeast_northwest";"midday period";"41";"Friday";3
"2017-03-27";"northeast_northwest";"midday period";"27";"Monday";3
"2017-03-28";"northeast_northwest";"midday period";"31";"Tuesday";3
"2017-03-29";"northeast_northwest";"midday period";"35";"Wednesday";3
"2017-03-30";"northeast_northwest";"midday period";"17";"Thursday";3
"2017-03-31";"northeast_northwest";"midday period";"40";"Friday";3
"2017-04-03";"northeast_northwest";"midday period";"41";"Monday";4
"2017-04-04";"northeast_northwest";"midday period";"22";"Tuesday";4
"2017-04-05";"northeast_northwest";"midday period";"27";"Wednesday";4
"2017-04-06";"northeast_northwest";"midday period";"23";"Thursday";4
"2017-04-07";"northeast_northwest";"midday period";"34";"Friday";4
"2017-04-10";"northeast_northwest";"midday period";"34";"Monday";4
"2017-04-11";"northeast_northwest";"midday period";"44";"Tuesday";4
"2017-04-12";"northeast_northwest";"midday period";"24";"Wednesday";4
"2017-04-13";"northeast_northwest";"midday period";NA;"Thursday";4
"2017-04-14";"northeast_northwest";"midday period";NA;"Friday";4
"2017-04-17";"northeast_northwest";"midday period";"21";"Monday";4
"2017-04-18";"northeast_northwest";"midday period";"27";"Tuesday";4
"2017-04-19";"northeast_northwest";"midday period";"46";"Wednesday";4
