"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-03-07";"northeast_south-west";"midday period";"10";"Tuesday";3
"2017-03-08";"northeast_south-west";"midday period";"7";"Wednesday";3
"2017-03-09";"northeast_south-west";"midday period";"9";"Thursday";3
"2017-03-10";"northeast_south-west";"midday period";"4";"Friday";3
"2017-03-13";"northeast_south-west";"midday period";"7";"Monday";3
"2017-03-14";"northeast_south-west";"midday period";"5";"Tuesday";3
"2017-03-15";"northeast_south-west";"midday period";"4";"Wednesday";3
"2017-03-16";"northeast_south-west";"midday period";"11";"Thursday";3
"2017-03-17";"northeast_south-west";"midday period";"9";"Friday";3
"2017-03-20";"northeast_south-west";"midday period";"6";"Monday";3
"2017-03-21";"northeast_south-west";"midday period";"10";"Tuesday";3
"2017-03-22";"northeast_south-west";"midday period";"10";"Wednesday";3
"2017-03-23";"northeast_south-west";"midday period";"14";"Thursday";3
"2017-03-24";"northeast_south-west";"midday period";"3";"Friday";3
"2017-03-27";"northeast_south-west";"midday period";"14";"Monday";3
"2017-03-28";"northeast_south-west";"midday period";"7";"Tuesday";3
"2017-03-29";"northeast_south-west";"midday period";"9";"Wednesday";3
"2017-03-30";"northeast_south-west";"midday period";"15";"Thursday";3
"2017-03-31";"northeast_south-west";"midday period";"14";"Friday";3
"2017-04-03";"northeast_south-west";"midday period";"10";"Monday";4
"2017-04-04";"northeast_south-west";"midday period";"6";"Tuesday";4
"2017-04-05";"northeast_south-west";"midday period";"6";"Wednesday";4
"2017-04-06";"northeast_south-west";"midday period";"14";"Thursday";4
"2017-04-07";"northeast_south-west";"midday period";"11";"Friday";4
"2017-04-10";"northeast_south-west";"midday period";"9";"Monday";4
"2017-04-11";"northeast_south-west";"midday period";"13";"Tuesday";4
"2017-04-12";"northeast_south-west";"midday period";"12";"Wednesday";4
"2017-04-13";"northeast_south-west";"midday period";NA;"Thursday";4
"2017-04-14";"northeast_south-west";"midday period";NA;"Friday";4
"2017-04-17";"northeast_south-west";"midday period";"8";"Monday";4
"2017-04-18";"northeast_south-west";"midday period";"10";"Tuesday";4
"2017-04-19";"northeast_south-west";"midday period";"11";"Wednesday";4
"2017-04-20";"northeast_south-west";"midday period";"14";"Thursday";4
"2017-04-21";"northeast_south-west";"midday period";NA;"Friday";4
"2017-04-24";"northeast_south-west";"midday period";"12";"Monday";4
"2017-04-25";"northeast_south-west";"midday period";"8";"Tuesday";4
"2017-04-26";"northeast_south-west";"midday period";"9";"Wednesday";4
