"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-09-13";"northeast_south";"morning peak";"51";"Wednesday";9
"2017-09-14";"northeast_south";"morning peak";"45";"Thursday";9
"2017-09-15";"northeast_south";"morning peak";"40";"Friday";9
"2017-09-18";"northeast_south";"morning peak";"53";"Monday";9
"2017-09-19";"northeast_south";"morning peak";"48";"Tuesday";9
"2017-09-20";"northeast_south";"morning peak";"58";"Wednesday";9
"2017-09-21";"northeast_south";"morning peak";"32";"Thursday";9
"2017-09-22";"northeast_south";"morning peak";"57";"Friday";9
"2017-09-25";"northeast_south";"morning peak";"44";"Monday";9
"2017-09-26";"northeast_south";"morning peak";"27";"Tuesday";9
"2017-09-27";"northeast_south";"morning peak";"51";"Wednesday";9
"2017-09-28";"northeast_south";"morning peak";"59";"Thursday";9
"2017-09-29";"northeast_south";"morning peak";"52";"Friday";9
"2017-10-02";"northeast_south";"morning peak";"57";"Monday";10
"2017-10-03";"northeast_south";"morning peak";"52";"Tuesday";10
"2017-10-04";"northeast_south";"morning peak";"47";"Wednesday";10
"2017-10-05";"northeast_south";"morning peak";"33";"Thursday";10
"2017-10-06";"northeast_south";"morning peak";"58";"Friday";10
"2017-10-09";"northeast_south";"morning peak";"49";"Monday";10
"2017-10-10";"northeast_south";"morning peak";"61";"Tuesday";10
"2017-10-11";"northeast_south";"morning peak";"53";"Wednesday";10
"2017-10-12";"northeast_south";"morning peak";NA;"Thursday";10
"2017-10-13";"northeast_south";"morning peak";"39";"Friday";10
"2017-10-16";"northeast_south";"morning peak";"69";"Monday";10
"2017-10-17";"northeast_south";"morning peak";"60";"Tuesday";10
"2017-10-18";"northeast_south";"morning peak";"66";"Wednesday";10
"2017-10-19";"northeast_south";"morning peak";"62";"Thursday";10
"2017-10-20";"northeast_south";"morning peak";"70";"Friday";10
"2017-10-23";"northeast_south";"morning peak";"60";"Monday";10
"2017-10-24";"northeast_south";"morning peak";"50";"Tuesday";10
"2017-10-25";"northeast_south";"morning peak";"63";"Wednesday";10
"2017-10-26";"northeast_south";"morning peak";NA;"Thursday";10
"2017-10-27";"northeast_south";"morning peak";"61";"Friday";10
"2017-10-30";"northeast_south";"morning peak";"65";"Monday";10
"2017-10-31";"northeast_south";"morning peak";"47";"Tuesday";10
"2017-11-01";"northeast_south";"morning peak";"67";"Wednesday";11
"2017-11-02";"northeast_south";"morning peak";NA;"Thursday";11
"2017-11-03";"northeast_south";"morning peak";"48";"Friday";11
"2017-11-06";"northeast_south";"morning peak";"64";"Monday";11
"2017-11-07";"northeast_south";"morning peak";"73";"Tuesday";11
"2017-11-08";"northeast_south";"morning peak";"52";"Wednesday";11
"2017-11-09";"northeast_south";"morning peak";"48";"Thursday";11
"2017-11-10";"northeast_south";"morning peak";"59";"Friday";11
"2017-11-13";"northeast_south";"morning peak";"53";"Monday";11
"2017-11-14";"northeast_south";"morning peak";"47";"Tuesday";11
"2017-11-15";"northeast_south";"morning peak";NA;"Wednesday";11
"2017-11-16";"northeast_south";"morning peak";"60";"Thursday";11
"2017-11-17";"northeast_south";"morning peak";"71";"Friday";11
"2017-11-20";"northeast_south";"morning peak";"69";"Monday";11
"2017-11-21";"northeast_south";"morning peak";"52";"Tuesday";11
"2017-11-22";"northeast_south";"morning peak";"68";"Wednesday";11
"2017-11-23";"northeast_south";"morning peak";"55";"Thursday";11
"2017-11-24";"northeast_south";"morning peak";"51";"Friday";11
"2017-11-27";"northeast_south";"morning peak";"48";"Monday";11
"2017-11-28";"northeast_south";"morning peak";"56";"Tuesday";11
"2017-11-29";"northeast_south";"morning peak";"68";"Wednesday";11
"2017-11-30";"northeast_south";"morning peak";"53";"Thursday";11
"2017-12-01";"northeast_south";"morning peak";"59";"Friday";12
"2017-12-04";"northeast_south";"morning peak";"84";"Monday";12
"2017-12-05";"northeast_south";"morning peak";"78";"Tuesday";12
"2017-12-06";"northeast_south";"morning peak";"48";"Wednesday";12
"2017-12-07";"northeast_south";"morning peak";"60";"Thursday";12
"2017-12-08";"northeast_south";"morning peak";"49";"Friday";12
"2017-12-11";"northeast_south";"morning peak";"58";"Monday";12
"2017-12-12";"northeast_south";"morning peak";"62";"Tuesday";12
"2017-12-13";"northeast_south";"morning peak";"65";"Wednesday";12
"2017-12-14";"northeast_south";"morning peak";"75";"Thursday";12
"2017-12-15";"northeast_south";"morning peak";"80";"Friday";12
"2017-12-18";"northeast_south";"morning peak";"85";"Monday";12
"2017-12-19";"northeast_south";"morning peak";"85";"Tuesday";12
"2017-12-20";"northeast_south";"morning peak";"81";"Wednesday";12
"2017-12-21";"northeast_south";"morning peak";"75";"Thursday";12
"2017-12-22";"northeast_south";"morning peak";"86";"Friday";12
"2017-12-25";"northeast_south";"morning peak";NA;"Monday";12
"2017-12-26";"northeast_south";"morning peak";"64";"Tuesday";12
"2017-12-27";"northeast_south";"morning peak";"40";"Wednesday";12
"2017-12-28";"northeast_south";"morning peak";"79";"Thursday";12
"2017-12-29";"northeast_south";"morning peak";"73";"Friday";12
"2017-01-02";"northeast_south";"midday period";"102";"Monday";1
"2017-01-03";"northeast_south";"midday period";"62";"Tuesday";1
"2017-01-04";"northeast_south";"midday period";"65";"Wednesday";1
"2017-01-05";"northeast_south";"midday period";"71";"Thursday";1
"2017-01-06";"northeast_south";"midday period";"27";"Friday";1
"2017-01-09";"northeast_south";"midday period";"32";"Monday";1
"2017-01-10";"northeast_south";"midday period";"55";"Tuesday";1
"2017-01-11";"northeast_south";"midday period";"52";"Wednesday";1
"2017-01-12";"northeast_south";"midday period";"61";"Thursday";1
"2017-01-13";"northeast_south";"midday period";"74";"Friday";1
"2017-01-16";"northeast_south";"midday period";"43";"Monday";1
"2017-01-17";"northeast_south";"midday period";"50";"Tuesday";1
"2017-01-18";"northeast_south";"midday period";"44";"Wednesday";1
"2017-01-19";"northeast_south";"midday period";"39";"Thursday";1
"2017-01-20";"northeast_south";"midday period";"58";"Friday";1
"2017-01-23";"northeast_south";"midday period";"30";"Monday";1
"2017-01-24";"northeast_south";"midday period";"42";"Tuesday";1
"2017-01-25";"northeast_south";"midday period";"48";"Wednesday";1
"2017-01-26";"northeast_south";"midday period";"52";"Thursday";1
"2017-01-27";"northeast_south";"midday period";"62";"Friday";1
"2017-01-30";"northeast_south";"midday period";"31";"Monday";1
"2017-01-31";"northeast_south";"midday period";"37";"Tuesday";1
"2017-02-01";"northeast_south";"midday period";"41";"Wednesday";2
"2017-02-02";"northeast_south";"midday period";"44";"Thursday";2
"2017-02-03";"northeast_south";"midday period";"51";"Friday";2
"2017-02-06";"northeast_south";"midday period";"46";"Monday";2
"2017-02-07";"northeast_south";"midday period";"29";"Tuesday";2
"2017-02-08";"northeast_south";"midday period";"41";"Wednesday";2
"2017-02-09";"northeast_south";"midday period";"45";"Thursday";2
"2017-02-10";"northeast_south";"midday period";"49";"Friday";2
