"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-03-20";"south_northeast";"midday period";"41";"Monday";3
"2017-03-21";"south_northeast";"midday period";"61";"Tuesday";3
"2017-03-22";"south_northeast";"midday period";"68";"Wednesday";3
"2017-03-23";"south_northeast";"midday period";"69";"Thursday";3
"2017-03-24";"south_northeast";"midday period";"80";"Friday";3
"2017-03-27";"south_northeast";"midday period";"51";"Monday";3
"2017-03-28";"south_northeast";"midday period";"54";"Tuesday";3
"2017-03-29";"south_northeast";"midday period";"60";"Wednesday";3
"2017-03-30";"south_northeast";"midday period";"69";"Thursday";3
"2017-03-31";"south_northeast";"midday period";"70";"Friday";3
"2017-04-03";"south_northeast";"midday period";"63";"Monday";4
"2017-04-04";"south_northeast";"midday period";"65";"Tuesday";4
"2017-04-05";"south_northeast";"midday period";"39";"Wednesday";4
"2017-04-06";"south_northeast";"midday period";"48";"Thursday";4
"2017-04-07";"south_northeast";"midday period";"47";"Friday";4
"2017-04-10";"south_northeast";"midday period";"69";"Monday";4
"2017-04-11";"south_northeast";"midday period";"90";"Tuesday";4
"2017-04-12";"south_northeast";"midday period";"64";"Wednesday";4
"2017-04-13";"south_northeast";"midday period";NA;"Thursday";4
"2017-04-14";"south_northeast";"midday period";NA;"Friday";4
"2017-04-17";"south_northeast";"midday period";"63";"Monday";4
"2017-04-18";"south_northeast";"midday period";"64";"Tuesday";4
"2017-04-19";"south_northeast";"midday period";"80";"Wednesday";4
"2017-04-20";"south_northeast";"midday period";"72";"Thursday";4
"2017-04-21";"south_northeast";"midday period";NA;"Friday";4
"2017-04-24";"south_northeast";"midday period";"72";"Monday";4
"2017-04-25";"south_northeast";"midday period";"71";"Tuesday";4
"2017-04-26";"south_northeast";"midday period";"79";"Wednesday";4
"2017-04-27";"south_northeast";"midday period";"79";"Thursday";4
"2017-04-28";"south_northeast";"midday period";"78";"Friday";4
"2017-05-01";"south_northeast";"midday period";NA;"Monday";5
"2017-05-02";"south_northeast";"midday period";"65";"Tuesday";5
