"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-10-24";"south_south-west";"morning peak";"828";"Tuesday";10
"2017-10-25";"south_south-west";"morning peak";"726";"Wednesday";10
"2017-10-26";"south_south-west";"morning peak";NA;"Thursday";10
"2017-10-27";"south_south-west";"morning peak";"747";"Friday";10
"2017-10-30";"south_south-west";"morning peak";"758";"Monday";10
"2017-10-31";"south_south-west";"morning peak";"790";"Tuesday";10
"2017-11-01";"south_south-west";"morning peak";"769";"Wednesday";11
"2017-11-02";"south_south-west";"morning peak";NA;"Thursday";11
"2017-11-03";"south_south-west";"morning peak";"595";"Friday";11
"2017-11-06";"south_south-west";"morning peak";"829";"Monday";11
"2017-11-07";"south_south-west";"morning peak";"754";"Tuesday";11
"2017-11-08";"south_south-west";"morning peak";"742";"Wednesday";11
"2017-11-09";"south_south-west";"morning peak";"739";"Thursday";11
"2017-11-10";"south_south-west";"morning peak";"792";"Friday";11
"2017-11-13";"south_south-west";"morning peak";"796";"Monday";11
"2017-11-14";"south_south-west";"morning peak";"746";"Tuesday";11
"2017-11-15";"south_south-west";"morning peak";NA;"Wednesday";11
"2017-11-16";"south_south-west";"morning peak";"783";"Thursday";11
"2017-11-17";"south_south-west";"morning peak";"701";"Friday";11
"2017-11-20";"south_south-west";"morning peak";"843";"Monday";11
"2017-11-21";"south_south-west";"morning peak";"737";"Tuesday";11
"2017-11-22";"south_south-west";"morning peak";"696";"Wednesday";11
"2017-11-23";"south_south-west";"morning peak";"724";"Thursday";11
"2017-11-24";"south_south-west";"morning peak";"754";"Friday";11
"2017-11-27";"south_south-west";"morning peak";"797";"Monday";11
"2017-11-28";"south_south-west";"morning peak";"798";"Tuesday";11
"2017-11-29";"south_south-west";"morning peak";NA;"Wednesday";11
"2017-11-30";"south_south-west";"morning peak";"702";"Thursday";11
"2017-12-01";"south_south-west";"morning peak";"712";"Friday";12
"2017-12-04";"south_south-west";"morning peak";"739";"Monday";12
"2017-12-05";"south_south-west";"morning peak";"695";"Tuesday";12
"2017-12-06";"south_south-west";"morning peak";"700";"Wednesday";12
"2017-12-07";"south_south-west";"morning peak";"684";"Thursday";12
"2017-12-08";"south_south-west";"morning peak";"718";"Friday";12
"2017-12-11";"south_south-west";"morning peak";"763";"Monday";12
"2017-12-12";"south_south-west";"morning peak";"751";"Tuesday";12
"2017-12-13";"south_south-west";"morning peak";"747";"Wednesday";12
"2017-12-14";"south_south-west";"morning peak";"706";"Thursday";12
"2017-12-15";"south_south-west";"morning peak";"640";"Friday";12
"2017-12-18";"south_south-west";"morning peak";"684";"Monday";12
"2017-12-19";"south_south-west";"morning peak";"626";"Tuesday";12
"2017-12-20";"south_south-west";"morning peak";"650";"Wednesday";12
"2017-12-21";"south_south-west";"morning peak";"636";"Thursday";12
"2017-12-22";"south_south-west";"morning peak";"663";"Friday";12
"2017-12-25";"south_south-west";"morning peak";NA;"Monday";12
"2017-12-26";"south_south-west";"morning peak";NA;"Tuesday";12
"2017-12-27";"south_south-west";"morning peak";NA;"Wednesday";12
"2017-12-28";"south_south-west";"morning peak";"544";"Thursday";12
"2017-12-29";"south_south-west";"morning peak";"473";"Friday";12
"2017-01-02";"south_south-west";"midday period";"418";"Monday";1
"2017-01-03";"south_south-west";"midday period";"473";"Tuesday";1
"2017-01-04";"south_south-west";"midday period";"402";"Wednesday";1
"2017-01-05";"south_south-west";"midday period";"462";"Thursday";1
"2017-01-06";"south_south-west";"midday period";"500";"Friday";1
"2017-01-09";"south_south-west";"midday period";"454";"Monday";1
"2017-01-10";"south_south-west";"midday period";"457";"Tuesday";1
"2017-01-11";"south_south-west";"midday period";"493";"Wednesday";1
"2017-01-12";"south_south-west";"midday period";"480";"Thursday";1
"2017-01-13";"south_south-west";"midday period";"517";"Friday";1
"2017-01-16";"south_south-west";"midday period";"461";"Monday";1
"2017-01-17";"south_south-west";"midday period";"400";"Tuesday";1
"2017-01-18";"south_south-west";"midday period";"510";"Wednesday";1
"2017-01-19";"south_south-west";"midday period";"482";"Thursday";1
"2017-01-20";"south_south-west";"midday period";"597";"Friday";1
"2017-01-23";"south_south-west";"midday period";"442";"Monday";1
"2017-01-24";"south_south-west";"midday period";"446";"Tuesday";1
"2017-01-25";"south_south-west";"midday period";"475";"Wednesday";1
"2017-01-26";"south_south-west";"midday period";"483";"Thursday";1
"2017-01-27";"south_south-west";"midday period";"526";"Friday";1
"2017-01-30";"south_south-west";"midday period";"457";"Monday";1
"2017-01-31";"south_south-west";"midday period";"439";"Tuesday";1
"2017-02-01";"south_south-west";"midday period";"457";"Wednesday";2
"2017-02-02";"south_south-west";"midday period";"501";"Thursday";2
"2017-02-03";"south_south-west";"midday period";"537";"Friday";2
"2017-02-06";"south_south-west";"midday period";"478";"Monday";2
"2017-02-07";"south_south-west";"midday period";"475";"Tuesday";2
"2017-02-08";"south_south-west";"midday period";"420";"Wednesday";2
"2017-02-09";"south_south-west";"midday period";"440";"Thursday";2
"2017-02-10";"south_south-west";"midday period";"463";"Friday";2
"2017-02-13";"south_south-west";"midday period";"373";"Monday";2
"2017-02-14";"south_south-west";"midday period";"378";"Tuesday";2
"2017-02-15";"south_south-west";"midday period";"475";"Wednesday";2
"2017-02-16";"south_south-west";"midday period";"465";"Thursday";2
"2017-02-17";"south_south-west";"midday period";"523";"Friday";2
"2017-02-20";"south_south-west";"midday period";"379";"Monday";2
"2017-02-21";"south_south-west";"midday period";"476";"Tuesday";2
"2017-02-22";"south_south-west";"midday period";"570";"Wednesday";2
"2017-02-23";"south_south-west";"midday period";"384";"Thursday";2
"2017-02-24";"south_south-west";"midday period";"693";"Friday";2
"2017-02-27";"south_south-west";"midday period";NA;"Monday";2
"2017-02-28";"south_south-west";"midday period";NA;"Tuesday";2
"2017-03-01";"south_south-west";"midday period";NA;"Wednesday";3
"2017-03-02";"south_south-west";"midday period";"514";"Thursday";3
"2017-03-03";"south_south-west";"midday period";"570";"Friday";3
"2017-03-06";"south_south-west";"midday period";"525";"Monday";3
"2017-03-07";"south_south-west";"midday period";"527";"Tuesday";3
"2017-03-08";"south_south-west";"midday period";"530";"Wednesday";3
"2017-03-09";"south_south-west";"midday period";"539";"Thursday";3
"2017-03-10";"south_south-west";"midday period";"562";"Friday";3
"2017-03-13";"south_south-west";"midday period";"607";"Monday";3
"2017-03-14";"south_south-west";"midday period";"460";"Tuesday";3
"2017-03-15";"south_south-west";"midday period";"518";"Wednesday";3
"2017-03-16";"south_south-west";"midday period";"519";"Thursday";3
"2017-03-17";"south_south-west";"midday period";"541";"Friday";3
"2017-03-20";"south_south-west";"midday period";"476";"Monday";3
"2017-03-21";"south_south-west";"midday period";"511";"Tuesday";3
"2017-03-22";"south_south-west";"midday period";"483";"Wednesday";3
"2017-03-23";"south_south-west";"midday period";"544";"Thursday";3
"2017-03-24";"south_south-west";"midday period";"546";"Friday";3
"2017-03-27";"south_south-west";"midday period";"522";"Monday";3
"2017-03-28";"south_south-west";"midday period";"589";"Tuesday";3
"2017-03-29";"south_south-west";"midday period";"591";"Wednesday";3
"2017-03-30";"south_south-west";"midday period";"660";"Thursday";3
"2017-03-31";"south_south-west";"midday period";"664";"Friday";3
"2017-04-03";"south_south-west";"midday period";"569";"Monday";4
"2017-04-04";"south_south-west";"midday period";"493";"Tuesday";4
"2017-04-05";"south_south-west";"midday period";"674";"Wednesday";4
"2017-04-06";"south_south-west";"midday period";"490";"Thursday";4
"2017-04-07";"south_south-west";"midday period";"607";"Friday";4
"2017-04-10";"south_south-west";"midday period";"630";"Monday";4
"2017-04-11";"south_south-west";"midday period";"580";"Tuesday";4
"2017-04-12";"south_south-west";"midday period";"556";"Wednesday";4
"2017-04-13";"south_south-west";"midday period";NA;"Thursday";4
"2017-04-14";"south_south-west";"midday period";NA;"Friday";4
"2017-04-17";"south_south-west";"midday period";"461";"Monday";4
"2017-04-18";"south_south-west";"midday period";"518";"Tuesday";4
"2017-04-19";"south_south-west";"midday period";"588";"Wednesday";4
"2017-04-20";"south_south-west";"midday period";"629";"Thursday";4
"2017-04-21";"south_south-west";"midday period";NA;"Friday";4
"2017-04-24";"south_south-west";"midday period";"540";"Monday";4
"2017-04-25";"south_south-west";"midday period";"438";"Tuesday";4
"2017-04-26";"south_south-west";"midday period";"425";"Wednesday";4
"2017-04-27";"south_south-west";"midday period";"564";"Thursday";4
"2017-04-28";"south_south-west";"midday period";"553";"Friday";4
"2017-05-01";"south_south-west";"midday period";NA;"Monday";5
"2017-05-02";"south_south-west";"midday period";"540";"Tuesday";5
"2017-05-03";"south_south-west";"midday period";"479";"Wednesday";5
"2017-05-04";"south_south-west";"midday period";"466";"Thursday";5
"2017-05-05";"south_south-west";"midday period";"573";"Friday";5
"2017-05-08";"south_south-west";"midday period";"546";"Monday";5
"2017-05-09";"south_south-west";"midday period";"592";"Tuesday";5
"2017-05-10";"south_south-west";"midday period";"496";"Wednesday";5
"2017-05-11";"south_south-west";"midday period";"544";"Thursday";5
"2017-05-12";"south_south-west";"midday period";"573";"Friday";5
"2017-05-15";"south_south-west";"midday period";"485";"Monday";5
"2017-05-16";"south_south-west";"midday period";"522";"Tuesday";5
"2017-05-17";"south_south-west";"midday period";"572";"Wednesday";5
"2017-05-18";"south_south-west";"midday period";"541";"Thursday";5
"2017-05-19";"south_south-west";"midday period";"571";"Friday";5
"2017-05-22";"south_south-west";"midday period";"458";"Monday";5
"2017-05-23";"south_south-west";"midday period";"513";"Tuesday";5
"2017-05-24";"south_south-west";"midday period";"493";"Wednesday";5
"2017-05-25";"south_south-west";"midday period";"498";"Thursday";5
"2017-05-26";"south_south-west";"midday period";"524";"Friday";5
"2017-05-29";"south_south-west";"midday period";"548";"Monday";5
"2017-05-30";"south_south-west";"midday period";"531";"Tuesday";5
"2017-05-31";"south_south-west";"midday period";"492";"Wednesday";5
"2017-06-01";"south_south-west";"midday period";"472";"Thursday";6
"2017-06-02";"south_south-west";"midday period";"570";"Friday";6
"2017-06-05";"south_south-west";"midday period";"493";"Monday";6
"2017-06-06";"south_south-west";"midday period";"474";"Tuesday";6
"2017-06-07";"south_south-west";"midday period";"530";"Wednesday";6
"2017-06-08";"south_south-west";"midday period";"556";"Thursday";6
"2017-06-09";"south_south-west";"midday period";"558";"Friday";6
"2017-06-12";"south_south-west";"midday period";"554";"Monday";6
"2017-06-13";"south_south-west";"midday period";"513";"Tuesday";6
"2017-06-14";"south_south-west";"midday period";"517";"Wednesday";6
"2017-06-15";"south_south-west";"midday period";NA;"Thursday";6
"2017-06-16";"south_south-west";"midday period";"590";"Friday";6
"2017-06-19";"south_south-west";"midday period";"497";"Monday";6
"2017-06-20";"south_south-west";"midday period";"510";"Tuesday";6
"2017-06-21";"south_south-west";"midday period";"526";"Wednesday";6
"2017-06-22";"south_south-west";"midday period";"550";"Thursday";6
"2017-06-23";"south_south-west";"midday period";"642";"Friday";6
"2017-06-26";"south_south-west";"midday period";"474";"Monday";6
"2017-06-27";"south_south-west";"midday period";"534";"Tuesday";6
"2017-06-28";"south_south-west";"midday period";"523";"Wednesday";6
"2017-06-29";"south_south-west";"midday period";"643";"Thursday";6
"2017-06-30";"south_south-west";"midday period";"549";"Friday";6
"2017-07-03";"south_south-west";"midday period";"658";"Monday";7
"2017-07-04";"south_south-west";"midday period";"562";"Tuesday";7
"2017-07-05";"south_south-west";"midday period";"647";"Wednesday";7
"2017-07-06";"south_south-west";"midday period";"641";"Thursday";7
"2017-07-07";"south_south-west";"midday period";"666";"Friday";7
"2017-07-10";"south_south-west";"midday period";"610";"Monday";7
"2017-07-11";"south_south-west";"midday period";"521";"Tuesday";7
"2017-07-12";"south_south-west";"midday period";"541";"Wednesday";7
"2017-07-13";"south_south-west";"midday period";"528";"Thursday";7
"2017-07-14";"south_south-west";"midday period";"591";"Friday";7
"2017-07-17";"south_south-west";"midday period";"572";"Monday";7
"2017-07-18";"south_south-west";"midday period";"649";"Tuesday";7
"2017-07-19";"south_south-west";"midday period";"470";"Wednesday";7
"2017-07-20";"south_south-west";"midday period";"606";"Thursday";7
"2017-07-21";"south_south-west";"midday period";"645";"Friday";7
"2017-07-24";"south_south-west";"midday period";"502";"Monday";7
"2017-07-25";"south_south-west";"midday period";"481";"Tuesday";7
"2017-07-26";"south_south-west";"midday period";"530";"Wednesday";7
"2017-07-27";"south_south-west";"midday period";"511";"Thursday";7
"2017-07-28";"south_south-west";"midday period";"622";"Friday";7
"2017-07-31";"south_south-west";"midday period";"504";"Monday";7
"2017-08-01";"south_south-west";"midday period";"454";"Tuesday";8
"2017-08-02";"south_south-west";"midday period";"464";"Wednesday";8
"2017-08-03";"south_south-west";"midday period";"445";"Thursday";8
"2017-08-04";"south_south-west";"midday period";"554";"Friday";8
"2017-08-07";"south_south-west";"midday period";"420";"Monday";8
"2017-08-08";"south_south-west";"midday period";"478";"Tuesday";8
"2017-08-09";"south_south-west";"midday period";"488";"Wednesday";8
"2017-08-10";"south_south-west";"midday period";"510";"Thursday";8
"2017-08-11";"south_south-west";"midday period";"388";"Friday";8
"2017-08-14";"south_south-west";"midday period";"525";"Monday";8
"2017-08-15";"south_south-west";"midday period";"346";"Tuesday";8
"2017-08-16";"south_south-west";"midday period";"532";"Wednesday";8
"2017-08-17";"south_south-west";"midday period";"484";"Thursday";8
"2017-08-18";"south_south-west";"midday period";"545";"Friday";8
"2017-08-21";"south_south-west";"midday period";"462";"Monday";8
"2017-08-22";"south_south-west";"midday period";"404";"Tuesday";8
"2017-08-23";"south_south-west";"midday period";"457";"Wednesday";8
"2017-08-24";"south_south-west";"midday period";"472";"Thursday";8
"2017-08-25";"south_south-west";"midday period";"622";"Friday";8
"2017-08-28";"south_south-west";"midday period";"417";"Monday";8
"2017-08-29";"south_south-west";"midday period";"436";"Tuesday";8
"2017-08-30";"south_south-west";"midday period";"464";"Wednesday";8
"2017-08-31";"south_south-west";"midday period";"442";"Thursday";8
"2017-09-01";"south_south-west";"midday period";"496";"Friday";9
"2017-09-04";"south_south-west";"midday period";"414";"Monday";9
"2017-09-05";"south_south-west";"midday period";"503";"Tuesday";9
